Code,Name,Purpose,NutriRating,Description,Status,Type
E100,Curcumin,Yellow-orange,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E101,Riboflavin,Yellow-orange,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E101a,Riboflavin-5'-Phosphate,Yellow-orange,0,,Approved in the EU.[9],Coloring
E102,Tartrazine(FD&C Yellow 5),Yellow,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E103,Alkannin[11],Red-brown,0,,,Coloring
E104,Quinoline Yellow WS,Dull or greenish yellow,0,,Approved in the EU.[9]Undergoing a voluntary phase-out in the UK.[citation needed],Coloring
E105,Fast Yellow AB,Yellow,0,,,Coloring
E106,Riboflavin-5-Sodium Phosphate,Yellow,0,,,Coloring
E107,Yellow 2G,Yellow,0,,,Coloring
E110,"Sunset Yellow FCF(Orange Yellow S, FD&C Yellow 6)",Yellow-orange,0,,Approved in the EU.[9]Banned inNorway.[12]Products in the EU require warnings and its use is being phased out.[citation needed]Approved in the US.[10],Coloring
E111,Orange GGN,Orange,0,,,Coloring
E120,"Cochineal,Carminic acid,Carmine(Natural Red 4)",Crimson,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E121,Citrus Red 2,Dark red,0,,Approved in the United States only for use in colouring the skin of oranges.[13],Coloring
E122,Carmoisine(azorubine),Red to maroon,0,,"Approved in the EU.[9]Undergoing a voluntary phase-out in the UK. Currently banned in Canada, Japan, Norway, USA .[citation needed]EU currently evaluating health risks.[citation needed]",Coloring
E123,Amaranth(FD&C Red 2),Red,0,,Approved in the EU.[9]Banned in the United States.[citation needed],Coloring
E124,"Ponceau 4R(Cochineal Red A, Brilliant Scarlet 4R)",Red,0,,Approved in the EU.[9],Coloring
E125,"Ponceau SX,Scarlet GN",Red,0,,Only permitted for externally applied drugs and cosmetics in the US.[14][15][16],Coloring
E126,Ponceau 6R,Red,0,,,Coloring
E127,Erythrosine(FD&C Red 3),Red,0,,Approved in the EU.[9]Approved in the US except for lake variant.[10],Coloring
E128,Red 2G,Red or pink,0,,,Coloring
E129,Allura Red AC(FD&C Red 40),Red,0,,Approved in the EU.[9]Banned inSwitzerland.[citation needed]Undergoing a voluntary phase out in the UK. Approved in the US.[10],Coloring
E130,Indanthrene blue RS,Blue,0,,,Coloring
E131,Patent Blue V,Dark blue,0,,Approved in the EU.[9],Coloring
E132,"Indigo carmine(indigotine, FD&C Blue 2)",Indigo,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E133,Brilliant Blue FCF(FD&C Blue 1),Reddish blue,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E140,ChlorophyllsandChlorophyllins: (i) Chlorophylls (ii) Chlorophyllins,Green,0,,Approved in the EU.[9],Coloring
E141,Copper complexes of chlorophylls and chlorophyllins (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins,Green,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E142,Green S,Green,0,,Approved in the EU.[9],Coloring
E143,Fast Green FCF(FD&C Green 3),Green,0,,Approved in the US. Banned in the EU.,Coloring
E150a,Plain caramel,Brown,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E150b,Caustic sulfite caramel,Brown,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E150c,Ammonia caramel,Brown,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E150d,Sulfite ammonia caramel,Brown,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E151,"Black PN,Brilliant Black BN",Black,0,,Approved in the EU.[9],Coloring
E152,Carbon black(hydrocarbon),Black,0,,,Coloring
E153,Vegetable carbon,Black,0,,Approved in the EU.[9],Coloring
E154,Brown FK(kipper brown),Brown,0,,"Approved in the EU for dyeing kippers only, however appears to no longer be used.[17]",Coloring
E155,Brown HT(chocolate brown HT),Brown,0,,Approved in the EU.[9],Coloring
E160a,"Alpha-carotene,Beta-carotene,Gamma-carotene",Yellow-orange to brown,0,,Approved in the EU.[9],Coloring
E160b,"Annatto,bixin,norbixin",Orange,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E160c,"Paprika oleoresin: (i)capsanthin, (ii)capsorubin",Red,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E160d,Lycopene,Bright to deep red,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E160e,Beta-apo-8'-carotenal(C 30),Orange-red to yellow,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E160f,Ethyl ester of beta-apo-8'-carotenic acid(C 30),Orange-red to yellow,0,,Approved in the EU.[9],Coloring
E161a,Flavoxanthin,Golden-yellow and brownish,0,,,Coloring
E161b,Lutein,Orange-red to yellow,0,,Approved in the EU.[9],Coloring
E161c,Cryptoxanthin,Orange-red,0,,,Coloring
E161d,Rubixanthin,Orange-red,0,,,Coloring
E161e,Violaxanthin,Orange,0,,,Coloring
E161f,Rhodoxanthin,Purple,0,,,Coloring
E161g,Canthaxanthin,Violet,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E161h,Zeaxanthin,Orange-red,0,,,Coloring
E161i,Citranaxanthin,Deep violet,0,,,Coloring
E161j,Astaxanthin,Red,0,,,Coloring
E162,"Beetroot Red,Betanin",Red,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E163,Anthocyanins,"pH dependent(Red, green and purple ranges)",0,,Approved in the EU.[9],Coloring
E164,Saffron,Orange-red[colour?],0,,Approved in the US.[10],Coloring
E170,"Calcium carbonate,Chalk",White,0,,Approved in the EU.[9],Coloring
E171,Titanium dioxide,White,0,,Approved in the EU.[9]Approved in the US.[10],Coloring
E172,Iron oxidesandiron hydroxides,Brown,0,,Approved in the EU.[9]Approved in the US for sausage casings.[10],Coloring
E173,Aluminium,Silver to grey,0,,Approved in the EU.[9],Coloring
E174,Silver,Silver,0,,Approved in the EU.[9],Coloring
E175,Gold,Gold,0,,Approved in the EU.[9],Coloring
E180,"Pigment Rubine,Lithol Rubine BK",Red,0,,Approved in the EU.[9],Coloring
E181,Tannin,Brown,0,,,Coloring
E182,"Orcein,Orchil",Purple,0,,,Coloring
E200,Sorbic acid,preservative,0,,Approved in the EU.[9],
E201,Sodium sorbate,preservative,0,,,
E202,Potassium sorbate,preservative,0,,Approved in the EU.[9],
E203,Calcium sorbate,preservative,0,,Approved in the EU.[9],
E209,Heptyl p-hydroxybenzoate,preservative,0,,,
E210,Benzoic acid,preservative,0,,Approved in the EU.[9],
E211,Sodium benzoate,preservative,0,,Approved in the EU.[9],
E212,Potassium benzoate,preservative,0,,Approved in the EU.[9],
E213,Calcium benzoate,preservative,0,,Approved in the EU.[9],
E214,Ethylparaben(ethyl para-hydroxybenzoate),preservative,0,,Approved in the EU.[9],
E215,Sodium ethyl para-hydroxybenzoate,preservative,0,,Approved in the EU.[9],
E216,Propylparaben(propyl para-hydroxybenzoate),preservative,0,,,
E217,Sodium propyl para-hydroxybenzoate,preservative,0,,,
E218,Methylparaben(methyl para-hydroxybenzoate),preservative,0,,Approved in the EU.[9],
E219,Sodium methyl para-hydroxybenzoate,preservative,0,,Approved in the EU.[9],
E220,Sulfur dioxide,preservative,0,,Approved in the EU.[9],
E221,Sodium sulfite,preservative,0,,Approved in the EU.[9],
E222,Sodium bisulfite(sodium hydrogen sulfite),preservative,0,,Approved in the EU.[9],
E223,Sodium metabisulfite,preservative,0,,Approved in the EU.[9],
E224,Potassium metabisulfite,preservative,0,,Approved in the EU.[9],
E225,Potassium sulfite,preservative,0,,,
E226,Calcium sulfite,preservative,0,,Approved in the EU.[9],
E227,Calcium hydrogen sulfite(preservative),firming agent,0,,Approved in the EU.[9],
E228,Potassium hydrogen sulfite,preservative,0,,Approved in the EU.[9],
E230,"Biphenyl, diphenyl",preservative,0,,Not approved in the EU.[9],
E231,Orthophenyl phenol,preservative,0,,Approved in the EU.[9],
E232,Sodium orthophenyl phenol,preservative,0,,Approved in the EU.[9],
E233,Thiabendazole,preservative,0,,,
E234,Nisin,preservative,0,,Approved in the EU.[9],
E235,"Natamycin, Pimaracin",preservative,0,,Approved in the EU.[9],
E236,Formic acid,preservative,0,,,
E237,Sodium formate,preservative,0,,,
E238,Calcium formate,preservative,0,,,
E239,Hexamine(hexamethylene tetramine),preservative,0,,Approved in the EU.[9],
E240,Formaldehyde,preservative,0,,,
E242,Dimethyl dicarbonate,preservative,0,,Approved in the EU.[9],
E249,Potassium nitrite,preservative,0,,Approved in the EU.[9],
E250,Sodium nitrite,preservative,0,,Approved in the EU.[9],
E251,Sodium nitrate(Chile saltpetre),preservative,0,,Approved in the EU.[9],
E252,Potassium nitrate(Saltpetre),preservative,0,,Approved in the EU.[9],
E260,Acetic acid(preservative),acidity regulator,0,,Approved in the EU.[18],
E261,Potassium acetate(preservative),acidity regulator,0,,Approved in the EU.[18],
E262,Sodium acetates (i)Sodium acetate(ii)Sodium diacetate(sodium hydrogen acetate),"preservative, acidity regulator",0,,Approved in the EU.[18],
E263,Calcium acetate(preservative),acidity regulator,0,,Approved in the EU.[18],
E264,Ammonium acetate,preservative,0,,Approved in Australia and New Zealand[19],
E265,Dehydroacetic acid,preservative,0,,,
E266,Sodium dehydroacetate,preservative,0,,,
E270,Lactic acid(preservative),antioxidant,0,,Approved in the EU.[18],
E280,Propionic acid,preservative,0,,Approved in the EU.[9],
E281,Sodium propionate,preservative,0,,Approved in the EU.[9],
E282,Calcium propionate,preservative,0,,Approved in the EU.[9],
E283,Potassium propionate,preservative,0,,Approved in the EU.[9],
E284,Boric acid,preservative,0,,Approved in the EU.[9],
E285,Sodium tetraborate (borax),preservative,0,,Approved in the EU.[9],
E290,Carbon dioxide,acidity regulator,0,,Approved in the EU.[18],
E296,Malic acid(acid),acidity regulator,0,,Approved in the EU.[18],
E297,Fumaric acid,acidity regulator,0,,Approved in the EU.[18],
E300,Ascorbic acid(Vitamin C),antioxidant,0,,Approved in the EU.[20],
E301,Sodium ascorbate,antioxidant,0,,Approved in the EU.[20],
E302,Calcium ascorbate,antioxidant,0,,Approved in the EU.[20],
E303,Potassium ascorbate,antioxidant,0,,,
E304,Fatty acidestersofascorbic acid(Ascorbyl palmitate),antioxidant,0,,Approved in the EU.[20],
E305,Ascorbyl stearate,antioxidant,0,,,
E306,"Tocopherols(Vitamin E, natural)",antioxidant,0,,Approved in the EU.[20],
E307,Alpha-Tocopherol(synthetic),antioxidant,0,,Approved in the EU.[20],
E308,Gamma-Tocopherol(synthetic),antioxidant,0,,Approved in the EU.[20],
E309,Delta-Tocopherol(synthetic),antioxidant,0,,Approved in the EU.[20],
E310,Propyl gallate,antioxidant,0,,Approved in the EU.[20],
E311,Octyl gallate,antioxidant,0,,Approved in the EU.[20],
E312,Dodecyl gallate,antioxidant,0,,Approved in the EU.[20],
E313,Ethyl gallate,antioxidant,0,,,
E314,Guaiac resin,antioxidant,0,,,
E315,Erythorbic acid,antioxidant,0,,Approved in the EU.[20],
E316,Sodium erythorbate,antioxidant,0,,Approved in the EU.[20],
E317,Erythorbin acid[citation needed],antioxidant,0,,,
E318,Sodium erythorbin[citation needed],antioxidant,0,,,
E319,tert-Butylhydroquinone(TBHQ),antioxidant,0,,Approved in the EU.[20],
E320,Butylated hydroxyanisole(BHA),antioxidant,0,,Approved in the EU.[20],
E321,Butylated hydroxytoluene(BHT),antioxidant,0,,Approved in the EU.[20],
E322,Lecithin,emulsifier,0,,Approved in the EU.[21],
E323,Anoxomer,antioxidant,0,,,
E324,Ethoxyquin,antioxidant,0,,,
E325,Sodium lactate,acidity regulator,0,,Approved in the EU.[18],
E326,Potassium lactate(antioxidant),acidity regulator,0,,Approved in the EU.[18],
E327,Calcium lactate,acidity regulator,0,,Approved in the EU.[18],
E328,Ammonium lactate,acidity regulator,0,,,
E329,Magnesium lactate,acidity regulator,0,,,
E330,Citric acid,"acid,acidity regulator",0,,Approved in the EU.[18],
E331,Sodium citrates(i)Monosodium citrate(ii)Disodium citrate(iii)Sodium citrate(trisodium citrate),acidity regulator,0,,Approved in the EU.[18],
E332,Potassiumcitrates(i)Monopotassium citrate(ii)Potassium citrate(tripotassium citrate),acidity regulator,0,,Approved in the EU.[18],
E333,Calciumcitrates(i)Monocalcium citrate(ii)Dicalcium citrate(iii)Calcium citrate(tricalcium citrate),"acidity regulator,firming agent,sequestrant",0,,Approved in the EU.[18],
E334,Tartaric acid(L(+)-),(acid),0,,Approved in the EU.[18],
E335,"Sodium tartrates(i)Monosodium tartrate(ii),Disodium tartrate",acidity regulator,0,,Approved in the EU.[18],
E336,Potassiumtartrates(i)Monopotassium tartrate(cream of tartar) (ii)Dipotassium tartrate,acidity regulator,0,,Approved in the EU.[18],
E337,Sodium potassium tartrate,acidity regulator,0,,Approved in the EU.[18],
E338,Orthophosphoric acid,acid,0,,Approved in the EU.[18],
E339,Sodium phosphates(i)Monosodium phosphate(ii)Disodium phosphate(iii)Trisodium phosphate,antioxidant,0,,Approved in the EU.[18],
E340,Potassiumphosphates(i)Monopotassium phosphate(ii)Dipotassium phosphate(iii)Tripotassium phosphate,antioxidant,0,,Approved in the EU.[18],
E341,Calcium phosphates(i)Monocalcium phosphate(ii)Dicalcium phosphate(iii)Tricalcium phosphate,"anti-caking agent,firming agent",0,,Approved in the EU.[18],
E342,Ammonium phosphates: (i)monoammonium phosphate(ii)diammonium phosphate,,,,,
E343,Magnesium phosphates(i)monomagnesium phosphate(ii)Dimagnesium phosphate,anti-caking agent,,,Approved in the EU.[18]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.,
E344,Lecithin citrate,acidity regulator,,,,
E345,Magnesium citrate,acidity regulator,,,,
E349,Ammonium malate,acidity regulator,,,,
E350,Sodiummalates(i)Sodium malate(ii)Sodium hydrogen malate,acidity regulator,,,Approved in the EU.[18],
E351,Potassium malate,acidity regulator,,,Approved in the EU.[18],
E352,Calciummalates(i)Calcium malate(ii)Calcium hydrogen malate,acidity regulator,,,Approved in the EU.[18],
E353,Metatartaric acid,emulsifier,,,Approved in the EU.[18],
E354,Calcium tartrate,emulsifier,,,Approved in the EU.[18],
E355,Adipic acid,acidity regulator,,,Approved in the EU.[18],
E356,Sodium adipate,acidity regulator,,,Approved in the EU.[18],
E357,Potassium adipate,acidity regulator,,,Approved in the EU.[18],
E359,Ammonium adipate,acidity regulator,,,,
E363,Succinic acid,acidity regulator,,,Approved in the EU.[18],
E365,Monosodium fumarate,acidity regulator,,,,
E366,Potassium fumarate,acidity regulator,,,,
E367,Calcium fumarate,acidity regulator,,,,
E368,Ammonium fumarate,acidity regulator,,,,
E370,"1,4-Heptonolactone",acidity regulator,,,,
E375,Niacin,acidity regulator,,,,
E380,Triammonium citrate,acidity regulator,,,Approved in the EU.[18],
E381,Ammonium ferric citrate,acidity regulator,,,,
E383,Calcium glycerylphosphate,acidity regulator,,,,
E384,Isopropyl citrate,acidity regulator,,,,
E385,"Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA)",sequestrant,,,Approved in the EU.[18],
E386,Disodium ethylene diamine tetraacetate(Disodium EDTA),sequestrant,,,,
E387,Oxystearin,stabiliser,,,,
E388,Thiodipropionic acid,,,,,
E389,Dilauryl thiodipropionate,,,,,
E390,Distearyl thiodipropionate,,,,,
E391,Phytic acid,,,,,
E392,Extracts ofrosemary,,,,Approved in 2010[22],
E399,Calcium lactobionate,,,,,
E400,Alginic acid(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E401,Sodium alginate(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E402,Potassium alginate(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E403,Ammonium alginate(thickener) (stabiliser),emulsifier,,,Approved in the EU.[21],
E404,Calcium alginate(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E405,"Propane-1,2-diol alginate(Propylene glycol alginate) (thickener) (stabiliser)",emulsifier,,,Approved in the EU.[21],
E406,Agar(thickener) (gelling agent),stabiliser,,,Approved in the EU.[21],
E407,Carrageenan(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E407a,Processed eucheuma seaweed(thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E408,Bakers yeast glycan,,,,,
E409,Arabinogalactan,,,,,
E410,Locust bean gum(Carob gum) (thickener) (stabiliser) (gelling agent),emulsifier,,,Approved in the EU.[21],
E411,Oat gum(thickener),stabiliser,,,,
E412,Guar gum(thickener),stabiliser,,,Approved in the EU.[21],
E413,Tragacanth(thickener) (stabiliser),emulsifier,,,Approved in the EU.[21],
E414,Acacia gum(gum arabic) (thickener) (stabiliser),emulsifier,,,Approved in the EU.[21],
E415,Xanthan gum(thickener),stabiliser,,,Approved in the EU.[21],
E416,Karaya gum(thickener) (stabiliser),emulsifier,,,Approved in the EU.[21],
E417,Tara gum(thickener),stabiliser,,,Approved in the EU.[21],
E418,Gellan gum(thickener) (stabiliser),emulsifier,,,Approved in the EU.[21],
E419,Gum ghatti(thickener) (stabiliser),emulsifier,,,,
E420,Sorbitol(i) Sorbitol (ii) Sorbitol syrup (emulsifier) (sweetener),humectant,,,Approved in the EU.[23],
E421,Mannitol (anti-caking agent),sweetener,,,Approved in the EU.[23],
E422,Glycerol,emulsifier,,,Approved in the EU.[18],
E424,Curdlan,gelling agent,,,,
E425,Konjac(i)Konjac gum(ii)Konjac glucomannane,emulsifier,,,Approved in the EU.[21]May not be used in confectionery owing to choking risk.[citation needed],
E426,Soybean hemicellulose,,,,Approved in the EU.[21],
E427,Cassia gum,,,,Approved in 2010[22],
E429,Peptones,,,,,
E430,Polyoxyethene (8) stearate(emulsifier),stabiliser,,,,
E431,Polyoxyethene (40) stearate,emulsifier,,,Approved in the EU.[18],
E432,Polyoxyethene (20) sorbitan monolaurate(polysorbate 20),emulsifier,,,Approved in the EU.[21],
E433,Polyoxyethene (20) sorbitan monooleate(polysorbate 80),emulsifier,,,Approved in the EU.[21],
E434,Polyoxyethene (20) sorbitan monopalmitate(polysorbate 40),emulsifier,,,Approved in the EU.[21],
E435,Polyoxyethene (20) sorbitan monostearate(polysorbate 60),emulsifier,,,Approved in the EU.[21],
E436,Polyoxyethene (20) sorbitan tristearate(polysorbate 65),emulsifier,,,Approved in the EU.[21],
E440,Pectins(i) pectin (ii) amidated pectin,emulsifier,,,Approved in the EU.[21],
E441,Gelatine(emulsifier),gelling agent,,,,
E442,Ammonium phosphatides,emulsifier,,,Approved in the EU.[21],
E443,Brominated vegetable oil,emulsifier,,,,
E444,Sucrose acetate isobutyrate,emulsifier,,,,
E445,Glycerol esters of wood rosins,emulsifier,,,Approved in the EU.[21],
E446,Succistearin,,,,,
E450,Diphosphates(i)Disodium diphosphate(ii)Trisodium diphosphate(iii)Tetrasodium diphosphate(iv)Dipotassium diphosphate(v)Tetrapotassium diphosphate(vi)Dicalcium diphosphate(vii)Calcium dihydrogen diphosphate,emulsifier,,,Approved in the EU.[18],
