Code,Name,Purpose,NutriRating,Description,Status,Type
E451,Triphosphates(i)Sodium triphosphate(pentasodium triphosphate) (ii)Pentapotassium triphosphate,emulsifier,,,Approved in the EU.[18],
E452,Polyphosphates(i)Sodium polyphosphates(ii)Potassium polyphosphates(iii)Sodium calcium polyphosphate(iv)Calcium polyphosphates(v)Ammonium polyphosphate,emulsifier,,,Approved in the EU.[18],
E459,Beta-cyclodextrin,emulsifier,,,Approved in the EU.[18],
E460,Cellulose(i)Microcrystalline cellulose(ii)Powdered cellulose,emulsifier,,,Approved in the EU.[21],
E461,Methyl cellulose,emulsifier,,,Approved in the EU.[21],
E462,Ethyl cellulose,emulsifier,,,Approved in the EU.[21],
E463,Hydroxypropyl cellulose,emulsifier,,,Approved in the EU.[21],
E464,Hypromellose(hydroxypropyl methylcellulose),emulsifier,,,Approved in the EU.[21],
E465,Ethyl methyl cellulose,emulsifier,,,Approved in the EU.[21],
E466,"Carboxymethyl cellulose,Sodium carboxymethyl cellulose",emulsifier,,,Approved in the EU.[21],
E467,Ethyl hydroxyethyl cellulose,,,,,
E468,Crosslinked sodium carboxymethyl cellulose(Croscarmellose),emulsifier,,,Approved in the EU.[21]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives,
E469,Enzymically hydrolysed carboxymethylcellulose,emulsifier,,,Approved in the EU.[21],
E470a,"Sodium, potassium and calcium salts of fatty acids (emulsifier)",anti-caking agent,,,Approved in the EU.[21],
E470b,Magnesium salts of fatty acids (emulsifier),anti-caking agent,,,Approved in the EU.[21],
E471,"Mono- and diglycerides of fatty acids(glyceryl monostearate, glyceryl distearate)",emulsifier,,,Approved in the EU.[21],
E472a,Acetic acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472b,Lactic acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472c,Citric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472d,Tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472e,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472f,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E472g,Succinylated monoglycerides,emulsifier,,,,
E473,Sucrose esters of fatty acids,emulsifier,,,Approved in the EU.[21],
E474,Sucroglycerides,emulsifier,,,Approved in the EU.[21],
E475,Polyglycerol esters of fatty acids,emulsifier,,,Approved in the EU.[21],
E476,Polyglycerol polyricinoleate,emulsifier,,,Approved in the EU.[21],
E477,"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids",emulsifier,,,Approved in the EU.[21],
E478,Lactylated fatty acid esters of glycerol and propane-1,emulsifier,,,,
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,emulsifier,,,Approved in the EU.[21],
E480,Dioctyl sodium sulfosuccinate,emulsifier,,,,
E481,Sodium stearoyl-2-lactylate,emulsifier,,,Approved in the EU.[21],
E482,Calcium stearoyl-2-lactylate,emulsifier,,,Approved in the EU.[21],
E483,Stearyl tartrate,emulsifier,,,Approved in the EU.[21],
E484,Stearyl citrate,emulsifier,,,,
E485,Sodium stearoyl fumarate,emulsifier,,,,
E486,Calcium stearoyl fumarate,emulsifier,,,,
E487,Sodium laurylsulfate,emulsifier,,,,
E488,Ethoxylated Mono- and Di-Glycerides,emulsifier,,,,
E489,Methyl glucoside-coconut oil ester,emulsifier,,,,
E490,"Propane-1,2-diol",,,,,
E491,Sorbitan monostearate,emulsifier,,,Approved in the EU.[21],
E492,Sorbitan tristearate,emulsifier,,,Approved in the EU.[21],
E493,Sorbitan monolaurate,emulsifier,,,Approved in the EU.[21],
E494,Sorbitan monooleate,emulsifier,,,Approved in the EU.[21],
E495,Sorbitan monopalmitate,emulsifier,,,Approved in the EU.[21],
E496,Sorbitan trioleate,emulsifier,,,,
E497,Polyoxypropylene-polyoxyethylene polymers,,,,,
E498,Partial polyglycerol esters of polycondensed fatty acids of castor oil,,,,,
E499,Stigmasterol-rich plant sterols,,,,Approved in the EU.[21],
E500,Sodiumcarbonates: (i)Sodium carbonate(ii)Sodium bicarbonate(Sodium hydrogen carbonate) (iii)Sodium sesquicarbonate(acidity regulator),raising agent,,,Approved in the EU.[18],
E501,Potassiumcarbonates: (i)Potassium carbonate(ii)Potassium bicarbonate(Potassium hydrogen carbonate),acidity regulator,,,Approved in the EU.[18],
E503,Ammoniumcarbonates: (i)Ammonium carbonate(ii)Ammonium bicarbonate(Ammonium hydrogen carbonate),acidity regulator,,,Approved in the EU.[18],
E504,Magnesiumcarbonates: (i)Magnesium carbonate(ii)Magnesium bicarbonateMagnesium hydrogen carbonate,"acidity regulator,anti-caking agent",,,Approved in the EU.[18],
E505,Ferrous carbonate,acidity regulator,,,,
E507,Hydrochloric acid,acid,,,Approved in the EU.[18],
E508,Potassium chloride(gelling agent),seasoning,,,Approved in the EU.[18],
E509,Calcium chloride(sequestrant),firming agent,,,Approved in the EU.[18],
E510,"Ammonium chloride, ammonia solution (acidity regulator)",improving agent,,,,
E511,Magnesium chloride,firming agent,,,Approved in the EU.[18],
E512,Stannous chloride,antioxidant,,,Approved in the EU.[18],
E513,Sulfuric acid,acid,,,Approved in the EU.[18],
E514,Sodiumsulfates(i)Sodium sulfate(ii)sodium bisulfate,acid,,,Approved in the EU.[18],
E515,Potassiumsulfates(i)potassium sulfate(ii)potassium bisulfate,,,,Approved in the EU.[18],
E516,Calcium sulfate,,,,Approved in the EU.[18],
E517,Ammonium sulfate,acidity regulator,,,Approved in the EU.[18],
E518,"Magnesium sulfate(Epsom salts), (acidity regulator)",firming agent,,,,
E519,Copper(II) sulfate,preservative,,,,
E520,Aluminium sulfate,firming agent,,,Approved in the EU.[18],
E521,Aluminium sodium sulfate,firming agent,,,Approved in the EU.[18],
E522,Aluminium potassium sulfate,acidity regulator,,,Approved in the EU.[18],
E523,Aluminium ammonium sulfate,acidity regulator,,,Approved in the EU.[18],
E524,Sodium hydroxide,acidity regulator,,,Approved in the EU.[18],
E525,Potassium hydroxide,acidity regulator,,,Approved in the EU.[18],
E526,Calcium hydroxide(acidity regulator),firming agent,,,Approved in the EU.[18],
E527,Ammonium hydroxide,acidity regulator,,,Approved in the EU.[18],
E528,Magnesium hydroxide,acidity regulator,,,Approved in the EU.[18],
E529,Calcium oxide(acidity regulator),improving agent,,,Approved in the EU.[18],
E530,Magnesium oxide(acidity regulator),anti-caking agent,,,Approved in the EU.[18],
E535,Sodium ferrocyanide(acidity regulator),anti-caking agent,,,Approved in the EU.[18],
E536,Potassium ferrocyanide,anti-caking agent,,,Approved in the EU.[18],
E537,Ferrous hexacyanomanganate,anti-caking agent,,,,
E538,Calcium ferrocyanide,anti-caking agent,,,Approved in the EU.[18],
E539,Sodium thiosulfate,antioxidant,,,,
E540,Dicalcium diphosphate[citation needed](acidity regulator),emulsifier,,,,
E541,Sodium aluminium phosphate(i) Acidic (ii) Basic,emulsifier,,,Approved in the EU.[18],
E542,"Bone phosphate(Essentiale Calcium Phosphate, Tribasic)",anti-caking agent,,,,
E543,Calcium sodium polyphosphate,emulsifier,,,,
E544,Calcium polyphosphate,emulsifier,,,,
E545,Ammonium polyphosphate,emulsifier,,,,
E550,SodiumSilicates(i)Sodium silicate(ii)Sodium metasilicate,anti-caking agent,,,,
E551,Silicon dioxide(Silica),anti-caking agent,,,Approved in the EU.[18],
E552,Calcium silicate,anti-caking agent,,,Approved in the EU.[18],
E553a,(i)Magnesium silicate(ii)Magnesium trisilicate,anti-caking agent,,,Approved in the EU.[18],
E553b,Talc,anti-caking agent,,,Approved in the EU.[18],
E554,Sodium aluminosilicate(sodium aluminium silicate),anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E555,Potassium aluminium silicate,anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E556,Calcium aluminosilicate(calcium aluminium silicate),anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E557,Zinc silicate,anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E558,Bentonite,anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E559,Aluminium silicate(Kaolin),anti-caking agent,,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012,
E560,Potassium silicate,anti-caking agent,,,,
E561,Vermiculite,,,,,
E562,Sepiolite,,,,,
E563,Sepiolitic clay,,,,,
E565,Lignosulfonates,,,,,
E566,Natrolite-phonolite,,,,,
E570,Fatty acids,anti-caking agent,,,Approved in the EU.[18],
E572,"Magnesium stearate,calcium stearate(emulsifier)",anti-caking agent,,,,
E574,Gluconic acid,acidity regulator,,,Approved in the EU.[18],
E575,Glucono delta-lactone(acidity regulator),sequestrant,,,Approved in the EU.[18],
E576,Sodium gluconate,sequestrant,,,Approved in the EU.[18],
E577,Potassium gluconate,sequestrant,,,Approved in the EU.[18],
E578,Calcium gluconate,firming agent,,,Approved in the EU.[18],
E579,Ferrous gluconate,food colouring,,,Approved in the EU.[18],
E580,Magnesium gluconate,,,,,
E585,Ferrous lactate,food colouring,,,Approved in the EU.[18],
E586,4-Hexylresorcinol,antioxidant,,,Approved in the EU.[20],
E598,Syntheticcalcium aluminates,,,,,
E599,Perlite,,,,,
E620,Glutamic acid,flavour enhancer,,,Approved in the EU.[18],
E621,Monosodium glutamate(MSG),flavour enhancer,,,Approved in the EU.[18],
E622,Monopotassium glutamate,flavour enhancer,,,Approved in the EU.[18],
E623,Calcium diglutamate,flavour enhancer,,,Approved in the EU.[18],
E624,Monoammonium glutamate,flavour enhancer,,,Approved in the EU.[18],
E625,Magnesium diglutamate,flavour enhancer,,,Approved in the EU.[18],
E626,Guanylic acid,flavour enhancer,,,Approved in the EU.[18],
E627,"Disodium guanylate, sodium guanylate",flavour enhancer,,,Approved in the EU.[18],
E628,Dipotassium guanylate,flavour enhancer,,,Approved in the EU.[18],
E629,Calcium guanylate,flavour enhancer,,,Approved in the EU.[18],
E630,Inosinic acid,flavour enhancer,,,Approved in the EU.[18],
E631,Disodium inosinate,flavour enhancer,,,Approved in the EU.[18],
E632,Dipotassium inosinate,flavour enhancer,,,Approved in the EU.[18],
E633,Calcium inosinate,flavour enhancer,,,Approved in the EU.[18],
E634,Calcium 5'-ribonucleotides,flavour enhancer,,,Approved in the EU.[18],
E635,Disodium 5'-ribonucleotides,flavour enhancer,,,Approved in the EU.[18],
E636,Maltol,flavour enhancer,,,,
E637,Ethyl maltol,flavour enhancer,,,,
E640,Glycineand its sodium salt,flavour enhancer,,,Approved in the EU.[18],
E650,Zinc acetate,flavour enhancer,,,Approved in the EU.[18],
E701,Tetracyclines,antibiotic,,,,
E702,Chlortetracycline,antibiotic,,,,
E703,Oxytetracycline,antibiotic,,,,
E704,Oleandomycin,antibiotic,,,,
E705,Penicillin G potassium,antibiotic,,,,
E706,Penicillin G sodium,antibiotic,,,,
E707,Penicillin G procaine,antibiotic,,,,
E708,Penicillin G benzathine,antibiotic,,,,
E710,Spiramycins,antibiotic,,,,
E711,Virginiamycins,antibiotic,,,,
E712,Flavomycin,antibiotic,,,,
E713,Tylosin,antibiotic,,,,
E714,Monensin A,antibiotic,,,,
E715,Avoparcin,antibiotic,,,,
E716,Salinomycin,antibiotic,,,,
E717,Avilamycin,antibiotic,,,,
E900,Dimethyl polysiloxane(anti-foaming agent),anti-caking agent,,,Approved in the EU.[18],
E901,"Beeswax, white and yellow",glazing agent,,,Approved in the EU.[18],
E902,Candelilla wax,glazing agent,,,Approved in the EU.[18],
E903,Carnauba wax,glazing agent,,,Approved in the EU.[18],
E904,Shellac,glazing agent,,,Approved in the EU.[18],
E905,Paraffins,,,,Approved in the EU.[18],
E905a,Mineral oil,anti-foaming agent,,,,
E905b,Petrolatum,,,,,
E905c,Petroleum wax(i)Microcrystalline wax(ii)Paraffin wax,glazing agent,,,,
E906,Gum benzoic,flavour enhancer,,,,
E907,Crystalline wax,glazing agent,,,,
E908,Rice bran wax,glazing agent,,,,
E909,Spermaceti wax,glazing agent,,,,
E910,Wax esters,glazing agent,,,,
E911,Methyl esters of fatty acids,glazing agent,,,,
E912,"Montanic acidesters,Montan acid esters",glazing agent,,,Approved in the EU.[18],
E913,"Lanolin, sheep wool grease",glazing agent,,,,
E914,"Oxidized polyethylene wax, oxidizedpolyethylene",glazing agent,,,Approved in the EU.[18],
E915,Esters ofcolophony,glazing agent,,,,
E916,Calcium iodate,,,,,
E917,Potassium iodate,,,,,
E918,Nitrogen oxides,,,,,
E919,Nitrosyl chloride,,,,,
E920,L-cysteine,improving agent,,,Banned in the EU[citation needed],
E921,L-cystine,improving agent,,,,
E922,Potassium persulfate,improving agent,,,,
E923,Ammonium persulfate,improving agent,,,,
E924,Potassium bromate,improving agent,,,Banned in the EU[citation needed],
E924b,Calcium bromate,improving agent,,,,
E925,Chlorine,"preservative,bleach,improving agent",,,,
E926,Chlorine dioxide(preservative),bleach,,,,
E927a,Azodicarbonamide,improving agent,,,,
E927b,Carbamide(urea),improving agent,,,Approved in the EU.[18],
E928,Benzoyl peroxide(improving agent),bleach,,,,
E929,Acetone peroxide,,,,,
E930,Calcium peroxide(improving agent),bleach,,,,
E938,Argon,packaging gas,,,Approved in the EU.[18],
E939,Helium,packaging gas,,,Approved in the EU.[18],
E940,Dichlorodifluoromethane,packaging gas,,,"Banned in all countries, in compliance with theMontreal Protocol.",
E941,Nitrogen(packaging gas),propellant,,,Approved in the EU.[18],
E942,Nitrous oxide,propellant,,,Approved in the EU.[18],
E943a,Butane,propellant,,,Approved in the EU.[18],
E943b,Isobutane,propellant,,,Approved in the EU.[18],
E944,Propane,propellant,,,Approved in the EU.[18],
E945,Chloropentafluoroethane,propellant,,,,
E946,Octafluorocyclobutane,propellant,,,,
E948,Oxygen,packaging gas,,,Approved in the EU.[18],
E949,Hydrogen,packaging gas,,,Approved in the EU.[18],
E950,Acesulfame potassium,"sweetener, emulsifier",,,Approved in the EU.[23],
E951,Aspartame,sweetener,,,Approved in the EU.[23],
E952,"Cyclamic acid and its sodium and calcium salts, also known asCyclamate",sweetener,,,Approved in the EU.[23],
E953,"Isomalt, Isomaltitol",sweetener,,,Approved in the EU.[23],
E954,"Saccharin and its sodium, potassium and calcium salts",sweetener,,,Approved in the EU.[23],
E955,Sucralose,sweetener,,,Approved in the EU.[23],
E955,Trichlorogalactosucrose,sweetener,,,Approved in the EU.[23],
E956,Alitame,sweetener,,,,
E957,Thaumatin(sweetener),flavour enhancer,,,Approved in the EU.[23],
E958,Glycyrrhizin(sweetener),flavour enhancer,,,,
E959,Neohesperidine dihydrochalcone(sweetener),flavour enhancer,,,Approved in the EU.[23],
E960,Steviol glycosides,sweetener,,,Approved in the EU.[25],
E961,Neotame,sweetener,,,Approved in 2010[22],
E962,Aspartame-acesulfame salt(sweetener),stabiliser,,,Approved in the EU.[23],
E965,Maltitol(i) Maltitol (ii) Maltitol syrup (sweetener) (stabiliser),humectant,,,Approved in the EU.[23],
E966,Lactitol,sweetener,,,Approved in the EU.[23],
E967,Xylitol,sweetener,,,Approved in the EU.[23],
E968,Erythritol,sweetener,,,Approved in the EU.[23],
E969,Advantame,sweetener,,,Approved in the EU.[23],
E999,Quillaiaextract,foaming agent,,,Approved in the EU.[18],
E1000,Cholic acid,emulsifier,,,,
E1001,Cholinesalts,emulsifier,,,,
E1100,Amylase,"stabiliser,flavour enhancer",,,,
E1101,"Proteases((i)Protease, (ii)Papain, (iii)Bromelain, (iv)Ficin)","stabiliser,flavour enhancer",,,,
E1102,Glucose oxidase,antioxidant,,,,
E1103,Invertase,stabiliser,,,Approved in the EU.[21],
E1104,Lipases,,,,,
E1105,Lysozyme,preservative,,,,
E1200,Polydextrose,"stabiliser,thickening agent,humectant,carrier",,,Approved in the EU.[18],
E1201,Polyvinylpyrrolidone,stabiliser,,,Approved in the EU.[18],
E1202,Polyvinylpolypyrrolidone(carrier),stabiliser,,,Approved in the EU.[18],
E1203,Polyvinyl alcohol,,,,Approved in 2010[22],
E1204,Pullulan,,,,Approved in the EU.[18],
E1400,"Dextrin(Dextrins, roasted starch white and yellow) (stabiliser)",thickening agent,,,,
E1401,Modified starch((Acid-treated starch)stabiliser),thickening agent,,,,
E1402,Alkaline modified starch(stabiliser),thickening agent,,,,
E1403,Bleached starch(stabiliser),thickening agent,,,,
E1404,Oxidized starch(emulsifier),thickening agent,,,Approved in the EU.[18],
E1405,Enzyme treated starch,,,,,
E1410,Monostarch phosphate(stabiliser),thickening agent,,,Approved in the EU.[18],
E1411,Distarch glycerol(thickening agent),emulsifier,,,,
E1412,Distarch phosphateesterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser),thickening agent,,,Approved in the EU.[18],
E1413,Phosphated distarch phosphate(stabiliser),thickening agent,,,Approved in the EU.[18],
E1414,Acetylated distarch phosphate(emulsifier),thickening agent,,,Approved in the EU.[18],
E1420,Starch acetate esterified with acetic anhydride (stabiliser),thickening agent,,,Approved in the EU.[18],
E1421,Starch acetate esterified with vinyl acetate (stabiliser),thickening agent,,,,
E1422,Acetylated distarch adipate(stabiliser),thickening agent,,,Approved in the EU.[18],
E1423,Acetylated distarch glycerol,thickening agent,,,,
E1430,Distarch glycerine(stabiliser),thickening agent,,,,
E1440,Hydroxy propyl starch(emulsifier),thickening agent,,,Approved in the EU.[18],
E1441,Hydroxy propyl distarch glycerine(stabiliser),thickening agent,,,,
E1442,Hydroxy propyl distarch phosphate(stabiliser),thickening agent,,,Approved in the EU.[18],
E1443,Hydroxy propyl distarch glycerol,,,,,
E1450,Starch sodium octenyl succinate(emulsifier) (stabiliser),thickening agent,,,Approved in the EU.[18],
E1451,Acetylated oxidised starch(emulsifier),thickening agent,,,Approved in the EU.[18],
E1452,Starch aluminium octenyl succinate,,,,Approved in the EU.[18],
E1501,Benzylated hydrocarbons,,,,,
E1502,"Butane-1, 3-diol",,,,,
E1503,Castor oil,resolving agent,,,,
E1504,Ethyl acetate,flavour solvent,,,,
E1505,Triethyl citrate,foam stabiliser,,,Approved in the EU.[18],
E1510,Ethanol,,,,,
E1516,Glyceryl monoacetate,flavour solvent,,,,
E1517,Glyceryl diacetateordiacetin,flavour solvent,,,,
E1518,Glyceryl triacetateortriacetin,humectantandflavour solvent,,,Approved in the EU.[18],
E1519,Benzyl alcohol,,,,,
E1520,Propylene glycol,humectantandflavour solvent,,,Approved in the EU.[18],
E1521,Polyethylene glycol8000[26],,,,Approved in 2010[22],
E1525,Hydroxyethyl cellulose,thickening agent,,,,