Name,Code,Purpose,NutriRating,Description,Status
Curcumin,E100,Yellow-orange Coloring,0,Derived from Turmeric,Approved in the EU.[9]Approved in the US.[10]
Riboflavin,E101,Yellow-orange Coloring,0,Vitamin B2,Approved in the EU.[9]Approved in the US.[10]
Vitamin B2,E101,Yellow-orange Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Riboflavin-5'-Phosphate,E101a,Yellow-orange Coloring,0,,Approved in the EU.[9]
Tartrazine,E102,Yellow Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
FD&C Yellow 5,E102,Yellow Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Alkannin,E103,Red-brown Coloring,0,,
Quinoline Yellow WS,E104,Dull or greenish yellow Coloring,0,,Approved in the EU.[9]Undergoing a voluntary phase-out in the UK.[citation needed]
Fast Yellow AB,E105,Yellow Coloring,0,,
Riboflavin-5-Sodium Phosphate,E106,Yellow Coloring,0,,
Yellow 2G,E107,Yellow Coloring,0,,
Sunset Yellow FCF,E110,Yellow-orange Coloring,0,,Approved in the EU.[9]Banned inNorway.[12]Products in the EU require warnings and its use is being phased out.[citation needed]Approved in the US.[10]
Orange Yellow S,E110,Yellow-orange Coloring,0,,Approved in the EU.[9]Banned inNorway.[12]Products in the EU require warnings and its use is being phased out.[citation needed]Approved in the US.[10]
FD&C Yellow 6,E110,Yellow-orange Coloring,0,,Approved in the EU.[9]Banned inNorway.[12]Products in the EU require warnings and its use is being phased out.[citation needed]Approved in the US.[10]
Orange GGN,E111,Orange Coloring,0,,
Cochineal,E120,Crimson Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Carminic acid,E120,Crimson Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Carmine,E120,Crimson Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Natural Red 4,E120,Crimson Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Citrus Red 2,E121,Dark red Coloring,0,,Approved in the United States only for use in colouring the skin of oranges.[13]
Carmoisine(azorubine),E122,Red to maroon Coloring,0,,"Approved in the EU.[9]Undergoing a voluntary phase-out in the UK. Currently banned in Canada, Japan, Norway, USA .[citation needed]EU currently evaluating health risks.[citation needed]"
Amaranth(FD&C Red 2),E123,Red Coloring,0,,Approved in the EU.[9]Banned in the United States.[citation needed]
"Ponceau 4R(Cochineal Red A, Brilliant Scarlet 4R)",E124,Red Coloring,0,,Approved in the EU.[9]
"Ponceau SX,Scarlet GN",E125,Red Coloring,0,,Only permitted for externally applied drugs and cosmetics in the US.[14][15][16]
Ponceau 6R,E126,Red Coloring,0,,
Erythrosine(FD&C Red 3),E127,Red Coloring,0,,Approved in the EU.[9]Approved in the US except for lake variant.[10]
Red 2G,E128,Red or pink Coloring,0,,
Allura Red AC(FD&C Red 40),E129,Red Coloring,0,,Approved in the EU.[9]Banned inSwitzerland.[citation needed]Undergoing a voluntary phase out in the UK. Approved in the US.[10]
Indanthrene blue RS,E130,Blue Coloring,0,,
Patent Blue V,E131,Dark blue Coloring,0,,Approved in the EU.[9]
"Indigo carmine(indigotine, FD&C Blue 2)",E132,Indigo Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Brilliant Blue FCF(FD&C Blue 1),E133,Reddish blue Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Chlorophylls and Chlorophyllins: (i) Chlorophylls (ii) Chlorophyllins,E140,Green Coloring,0,,Approved in the EU.[9]
Copper complexes of chlorophylls and chlorophyllins (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins,E141,Green Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Green S,E142,Green Coloring,0,,Approved in the EU.[9]
Fast Green FCF(FD&C Green 3),E143,Green Coloring,0,,Approved in the US. Banned in the EU.
Plain caramel,E150a,Brown Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Caustic sulfite caramel,E150b,Brown Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Ammonia caramel,E150c,Brown Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Sulfite ammonia caramel,E150d,Brown Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
"Black PN,Brilliant Black BN",E151,Black Coloring,0,,Approved in the EU.[9]
Carbon black(hydrocarbon),E152,Black Coloring,0,,
Vegetable carbon,E153,Black Coloring,0,,Approved in the EU.[9]
Brown FK(kipper brown),E154,Brown Coloring,0,,"Approved in the EU for dyeing kippers only, however appears to no longer be used.[17]"
Brown HT(chocolate brown HT),E155,Brown Coloring,0,,Approved in the EU.[9]
Beta-carotene,E160a,Yellow-orange to brown Coloring,1,Derived from plants. It's a Carotenoid and an antioxidant. Converts to Vitamin A in the body.,Approved in the EU.[9]
Alpha-carotene,E160a,Yellow-orange to brown Coloring,0,Derived from plants. Produces about half the vitamin A Beta Carotene does.,Approved in the EU.[9]
Gamma-carotene,E160a,Yellow-orange to brown Coloring,0,Converts to vitamin A in the body,Approved in the EU.[9]
Annatto,E160b,Orange Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
bixin,E160b,Orange Coloring,0,Derived from Annatto,Approved in the EU.[9]Approved in the US.[10]
norbixin,E160b,Orange Coloring,0,Derived from Annatto,Approved in the EU.[9]Approved in the US.[10]
Paprika oleoresin,E160c,Red Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
capsanthin,E160c,Red Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
capsorubin,E160c,Red Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Lycopene,E160d,Bright to deep red Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Beta-apo-8'-carotenal(C 30),E160e,Orange-red to yellow Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Ethyl ester of beta-apo-8'-carotenic acid(C 30),E160f,Orange-red to yellow Coloring,0,,Approved in the EU.[9]
Flavoxanthin,E161a,Golden-yellow and brownish Coloring,0,,
Lutein,E161b,Orange-red to yellow Coloring,0,,Approved in the EU.[9]
Cryptoxanthin,E161c,Orange-red Coloring,0,,
Rubixanthin,E161d,Orange-red Coloring,0,,
Violaxanthin,E161e,Orange Coloring,0,,
Rhodoxanthin,E161f,Purple Coloring,0,,
Canthaxanthin,E161g,Violet Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Zeaxanthin,E161h,Orange-red Coloring,0,,
Citranaxanthin,E161i,Deep violet Coloring,0,,
Astaxanthin,E161j,Red Coloring,0,,
Beetroot Red,E162,Red Coloring,0,Beetroot red,Approved in the EU.[9]Approved in the US.[10]
Betanin,E162,Red Coloring,0,Beetroot red,Approved in the EU.[9]Approved in the US.[10]
Anthocyanins,E163,"pH dependent(Red, green and purple ranges) Coloring",0,,Approved in the EU.[9]
Saffron,E164,Orange-red[colour?] Coloring,0,,Approved in the US.[10]
"Calcium carbonate,Chalk",E170,White Coloring,0,,Approved in the EU.[9]
Titanium dioxide,E171,White Coloring,0,,Approved in the EU.[9]Approved in the US.[10]
Iron oxidesandiron hydroxides,E172,Brown Coloring,0,,Approved in the EU.[9]Approved in the US for sausage casings.[10]
Aluminium,E173,Silver to grey Coloring,0,,Approved in the EU.[9]
Silver,E174,Silver Coloring,0,,Approved in the EU.[9]
Gold,E175,Gold Coloring,0,,Approved in the EU.[9]
"Pigment Rubine,Lithol Rubine BK",E180,Red Coloring,0,,Approved in the EU.[9]
Tannin,E181,Brown Coloring,0,,
"Orcein,Orchil",E182,Purple Coloring,0,,
Sorbic acid,E200,preservative,0,,Approved in the EU.[9]
Sodium sorbate,E201,preservative,0,,
Potassium sorbate,E202,preservative,0,,Approved in the EU.[9]
Calcium sorbate,E203,preservative,0,,Approved in the EU.[9]
Heptyl p-hydroxybenzoate,E209,preservative,0,,
Benzoic acid,E210,preservative,0,,Approved in the EU.[9]
Sodium benzoate,E211,preservative,0,,Approved in the EU.[9]
Potassium benzoate,E212,preservative,0,,Approved in the EU.[9]
Calcium benzoate,E213,preservative,0,,Approved in the EU.[9]
Ethylparaben(ethyl para-hydroxybenzoate),E214,preservative,0,,Approved in the EU.[9]
Sodium ethyl para-hydroxybenzoate,E215,preservative,0,,Approved in the EU.[9]
Propylparaben(propyl para-hydroxybenzoate),E216,preservative,0,,
Sodium propyl para-hydroxybenzoate,E217,preservative,0,,
Methylparaben(methyl para-hydroxybenzoate),E218,preservative,0,,Approved in the EU.[9]
Sodium methyl para-hydroxybenzoate,E219,preservative,0,,Approved in the EU.[9]
Sulfur dioxide,E220,preservative,0,,Approved in the EU.[9]
Sodium sulfite,E221,preservative,0,,Approved in the EU.[9]
Sodium bisulfite,E222,preservative,0,,Approved in the EU.[9]
sodium hydrogen sulfite,E222,preservative,0,,Approved in the EU.[9]
Sodium metabisulfite,E223,preservative,0,,Approved in the EU.[9]
Potassium metabisulfite,E224,preservative,0,,Approved in the EU.[9]
Potassium sulfite,E225,preservative,0,,
Calcium sulfite,E226,preservative,0,,Approved in the EU.[9]
Calcium hydrogen sulfite,E227,firming agent,0,,Approved in the EU.[9]
Potassium hydrogen sulfite,E228,preservative,0,,Approved in the EU.[9]
Biphenyl,E230,preservative,0,,Not approved in the EU.[9]
diphenyl,E230,preservative,0,,Not approved in the EU.[9]
Orthophenyl phenol,E231,preservative,0,,Approved in the EU.[9]
Sodium orthophenyl phenol,E232,preservative,0,,Approved in the EU.[9]
Thiabendazole,E233,preservative,0,,
Nisin,E234,preservative,0,,Approved in the EU.[9]
Natamycin,E235,preservative,0,,Approved in the EU.[9]
Pimaracin,E236,preservative,0,,Approved in the EU.[9]
Formic acid,E236,preservative,0,,
Sodium formate,E237,preservative,0,,
Calcium formate,E238,preservative,0,,
Hexamine,E239,preservative,0,,Approved in the EU.[9]
hexamethylene tetramine,E239,preservative,0,,Approved in the EU.[9]
Formaldehyde,E240,preservative,0,,
Dimethyl dicarbonate,E242,preservative,0,,Approved in the EU.[9]
Potassium nitrite,E249,preservative,0,,Approved in the EU.[9]
Sodium nitrite,E250,preservative,0,,Approved in the EU.[9]
Sodium nitrate,E251,preservative,0,,Approved in the EU.[9]
Chile saltpetre,E251,preservative,0,Sodium Nitrate,Approved in the EU.[9]
Potassium nitrate,E252,preservative,0,,Approved in the EU.[9]
Saltpetre,E252,preservative,0,,Approved in the EU.[9]
Acetic acid,E260,"acidity regulator, preservative",0,,Approved in the EU.[18]
Potassium acetate,E261,acidity regulator,0,,Approved in the EU.[18]
Sodium acetate,E262,"preservative, acidity regulator",0,,Approved in the EU.[18]
sodium hydrogen acetate,E262,"preservative, acidity regulator",0,,Approved in the EU.[18]
Sodium diacetate,E262,"preservative, acidity regulator",0,,Approved in the EU.[18]
Calcium acetate,E263,"preservative, acidity regulator",0,,Approved in the EU.[18]
Ammonium acetate,E264,preservative,0,,Approved in Australia and New Zealand[19]
Dehydroacetic acid,E265,preservative,0,,
Sodium dehydroacetate,E266,preservative,0,,
Lactic acid,E270,antioxidant,0,,Approved in the EU.[18]
Propionic acid,E280,preservative,0,,Approved in the EU.[9]
Sodium propionate,E281,preservative,0,,Approved in the EU.[9]
Calcium propionate,E282,preservative,0,,Approved in the EU.[9]
Potassium propionate,E283,preservative,0,,Approved in the EU.[9]
Boric acid,E284,preservative,0,,Approved in the EU.[9]
Sodium tetraborate,E285,preservative,0,,Approved in the EU.[9]
borax,E285,preservative,0,,Approved in the EU.[9]
Carbon dioxide,E290,acidity regulator,0,,Approved in the EU.[18]
Malic acid,E296,acidity regulator,0,Contributes to the sour taste in fruits.,Approved in the EU.[18]
Fumaric acid,E297,acidity regulator,0,,Approved in the EU.[18]
Ascorbic acid,E300,"antioxidant, vitamin supplemet",1,"Vitamin C. Potent reducing and antioxidant agent that functions in fighting bacterial infections, in detoxifying reactions, and in the formation of collagen in fibrous tissue, teeth, bones, connective tissue, skin, and capillaries.",Approved in the EU.[20]
VItamin C,E300,"antioxidant, vitamin",1,"Vitamin C. Potent reducing and antioxidant agent that functions in fighting bacterial infections, in detoxifying reactions, and in the formation of collagen in fibrous tissue, teeth, bones, connective tissue, skin, and capillaries.",Approved in the EU.[20]
Sodium ascorbate,E301,antioxidant,0,,Approved in the EU.[20]
Calcium ascorbate,E302,antioxidant,0,,Approved in the EU.[20]
Potassium ascorbate,E303,antioxidant,0,,
Fatty acidesters of ascorbic acid,E304,antioxidant,0,,Approved in the EU.[20]
Ascorbyl palmitate,E304,antioxidant,0,,Approved in the EU.[20]
Ascorbyl stearate,E305,antioxidant,0,,
Tocopherols,E306,antioxidant,1,"Has Vitamin E activity, natural, may be derived from multiple natural sources (some not vegan)",Approved in the EU.[20]
Alpha-Tocopherol,E307,antioxidant,0,"Synthetic Tocopherol, providing Vitamin E Activity",Approved in the EU.[20]
Gamma-Tocopherol,E308,antioxidant,0,"Synthetic Tocopherol, providing Vitamin E Activity",Approved in the EU.[20]
Delta-Tocopherol,E309,antioxidant,0,"Synthetic Tocopherol, providing Vitamin E Activity",Approved in the EU.[20]
Propyl gallate,E310,antioxidant,0,,Approved in the EU.[20]
Octyl gallate,E311,antioxidant,0,,Approved in the EU.[20]
Dodecyl gallate,E312,antioxidant,0,,Approved in the EU.[20]
Ethyl gallate,E313,antioxidant,0,,
Guaiac resin,E314,antioxidant,0,,
Erythorbic acid,E315,antioxidant,0,,Approved in the EU.[20]
Sodium erythorbate,E316,antioxidant,0,,Approved in the EU.[20]
Erythorbin acid,E317,antioxidant,0,,
Sodium erythorbin,E318,antioxidant,0,,
tert-Butylhydroquinone(TBHQ),E319,antioxidant,0,,Approved in the EU.[20]
Butylated hydroxyanisole(BHA),E320,antioxidant,0,,Approved in the EU.[20]
Butylated hydroxytoluene(BHT),E321,antioxidant,0,,Approved in the EU.[20]
Lecithin,E322,emulsifier,0,,Approved in the EU.[21]
Anoxomer,E323,antioxidant,0,,
Ethoxyquin,E324,antioxidant,0,,
Sodium lactate,E325,acidity regulator,0,,Approved in the EU.[18]
Potassium lactate,E326,"acidity regulator, antioxidant",0,,Approved in the EU.[18]
Calcium lactate,E327,acidity regulator,0,,Approved in the EU.[18]
Ammonium lactate,E328,acidity regulator,0,,
Magnesium lactate,E329,acidity regulator,0,,
Citric acid,E330,"acid,acidity regulator",0,,Approved in the EU.[18]
Sodium citrate,E331,"acidity regulator, emulsifier",0,Trisodium citrate.,Approved in the EU.[18]
Monosodium citrate,E331,acidity regulator,0,,Approved in the EU.[18]
Disodium citrate,E331,acidity regulator,0,,Approved in the EU.[18]
trisodium citrate,E331,acidity regulator,0,,Approved in the EU.[18]
Potassiumcitrates(i)Monopotassium citrate(ii)Potassium citrate(tripotassium citrate),E332,acidity regulator,0,,Approved in the EU.[18]
Calciumcitrates(i)Monocalcium citrate(ii)Dicalcium citrate(iii)Calcium citrate(tricalcium citrate),E333,"acidity regulator,firming agent,sequestrant",0,,Approved in the EU.[18]
Tartaric acid,E334,acid,0,,Approved in the EU.[18]
"Sodium tartrates(i)Monosodium tartrate(ii),Disodium tartrate",E335,acidity regulator,0,,Approved in the EU.[18]
Potassiumtartrates(i)Monopotassium tartrate(cream of tartar) (ii)Dipotassium tartrate,E336,acidity regulator,0,,Approved in the EU.[18]
Sodium potassium tartrate,E337,acidity regulator,0,,Approved in the EU.[18]
Orthophosphoric acid,E338,acid,0,,Approved in the EU.[18]
Sodium phosphate,E339,"antioxidant, supplemet",0,,Approved in the EU.[18]
Monosodium phosphate,E339,"antioxidant, supplemet",0,,Approved in the EU.[18]
Disodium phosphate,E339,"antioxidant, supplemet",0,,Approved in the EU.[18]
Trisodium phosphate,E339,"antioxidant, supplemet",0,,Approved in the EU.[18]
Potassiumphosphate,E340,"antioxidant, supplement",0,,Approved in the EU.[18]
Monopotassium phosphate,E340,"antioxidant, supplement",0,,Approved in the EU.[18]
Dipotassium phosphate,E340,"antioxidant, supplement",0,,Approved in the EU.[18]
Tripotassium phosphate,E340,"antioxidant, supplement",0,,Approved in the EU.[18]
Calcium phosphate,E341,"anti-caking agent,firming agent, supplement",0,Also used as calcium supplement,Approved in the EU.[18]
Monocalcium phosphate,E341,"anti-caking agent,firming agent, supplement",0,Also used as calcium supplement,Approved in the EU.[18]
Dicalcium phosphate,E341,"anti-caking agent,firming agent, supplement",0,Also used as calcium supplement,Approved in the EU.[18]
Tricalcium phosphate,E341,"anti-caking agent,firming agent, supplement",0,Also used as calcium supplement,Approved in the EU.[18]
Ammonium phosphate,E342,,0,,
Monomammonium phosphate,E342,,0,,
diammonium phosphate,E342,,0,,
Magnesium phosphate,E343,"anti-caking agent, supplement",0,Often used as magnesium supplement,Approved in the EU.[18]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.
Dimagnesium phosphate,E343,"anti-caking agent, supplement",0,Often used as magnesium supplement,Approved in the EU.[18]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.
monomagnesium phosphate,E343,"anti-caking agent, supplement",0,Often used as magnesium supplement,Approved in the EU.[18]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.
Lecithin citrate,E344,acidity regulator,0,,
Magnesium citrate,E345,acidity regulator,0,,
Ammonium malate,E349,acidity regulator,0,,
Sodiummalates(i)Sodium malate(ii)Sodium hydrogen malate,E350,acidity regulator,0,,Approved in the EU.[18]
Potassium malate,E351,acidity regulator,0,,Approved in the EU.[18]
Calciummalates(i)Calcium malate(ii)Calcium hydrogen malate,E352,acidity regulator,0,,Approved in the EU.[18]
Metatartaric acid,E353,emulsifier,0,,Approved in the EU.[18]
Calcium tartrate,E354,emulsifier,0,,Approved in the EU.[18]
Adipic acid,E355,acidity regulator,0,,Approved in the EU.[18]
Sodium adipate,E356,acidity regulator,0,,Approved in the EU.[18]
Potassium adipate,E357,acidity regulator,0,,Approved in the EU.[18]
Ammonium adipate,E359,acidity regulator,0,,
Succinic acid,E363,acidity regulator,0,,Approved in the EU.[18]
Monosodium fumarate,E365,acidity regulator,0,,
Potassium fumarate,E366,acidity regulator,0,,
Calcium fumarate,E367,acidity regulator,0,,
Ammonium fumarate,E368,acidity regulator,0,,
"1,4-Heptonolactone",E370,acidity regulator,0,,
Niacin,E375,acidity regulator,0,,
Triammonium citrate,E380,acidity regulator,0,,Approved in the EU.[18]
Ammonium ferric citrate,E381,acidity regulator,0,,
Calcium glycerylphosphate,E383,acidity regulator,0,,
Isopropyl citrate,E384,acidity regulator,0,,
"Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA)",E385,sequestrant,0,,Approved in the EU.[18]
Disodium ethylene diamine tetraacetate(Disodium EDTA),E386,sequestrant,0,,
Oxystearin,E387,stabiliser,0,,
Thiodipropionic acid,E388,,0,,
Dilauryl thiodipropionate,E389,,0,,
Distearyl thiodipropionate,E390,,0,,
Phytic acid,E391,,0,,
Extracts ofrosemary,E392,,0,,Approved in 2010[22]
Calcium lactobionate,E399,,0,,
Alginic acid,E400,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Sodium alginate,E401,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Potassium alginate,E402,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Ammonium alginate,E403,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Calcium alginate,E404,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
"Propane-1,2-diol alginate",E405,emulsifier (thickener) (stabiliser),0,,Approved in the EU.[21]
Propylene glycol alginate,E405,emulsifier (thickener) (stabiliser),0,,Approved in the EU.[21]
Agar,E406,stabiliser (thickener) (gelling agent),0,,Approved in the EU.[21]
Carrageenan,E407,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Processed eucheuma seaweed,E407a,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Bakers yeast glycan,E408,,0,,
Arabinogalactan,E409,,0,,
Locust bean gum,E410,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Carob gum,E410,emulsifier (thickener) (stabiliser) (gelling agent),0,,Approved in the EU.[21]
Oat gum,E411,stabiliser (thickener),0,,
Guar gum,E412,stabiliser (thickener),0,,Approved in the EU.[21]
Tragacanth,E413,emulsifier (thickener) (stabiliser),0,,Approved in the EU.[21]
Acacia gum,E414,emulsifier (thickener) (stabiliser),0,Also known as gum arabic,Approved in the EU.[21]
gum arabic,E414,emulsifier (thickener) (stabiliser),0,,Approved in the EU.[21]
Xanthan gum,E415,stabiliser (thickener),0,,Approved in the EU.[21]
Karaya gum,E416,emulsifier (thickener) (stabiliser),0,,Approved in the EU.[21]
Tara gum,E417,stabiliser (thickener),0,,Approved in the EU.[21]
Gellan gum,E418,emulsifier (thickener) (stabiliser),0,Popular and safe,Approved in the EU.[21]
Gum ghatti,E419,emulsifier (thickener) (stabiliser),0,,
Sorbitol,E420,humectant (emulsifier) (sweetener),0,,Approved in the EU.[23]
Sorbitol syrup,E420,humectant (emulsifier) (sweetener),0,,Approved in the EU.[23]
Mannitol,E421,sweetener (anti-caking agent),0,,Approved in the EU.[23]
Glycerol,E422,emulsifier,0,,Approved in the EU.[18]
Curdlan,E424,gelling agent,0,,
Konjac,E425,emulsifier,0,,Approved in the EU.[21]May not be used in confectionery owing to choking risk.[citation needed]
Konjac gum,E425,emulsifier,0,,Approved in the EU.[21]May not be used in confectionery owing to choking risk.[citation needed]
Konjac glucomannane,E425,emulsifier,0,,Approved in the EU.[21]May not be used in confectionery owing to choking risk.[citation needed]
Soybean hemicellulose,E426,,0,,Approved in the EU.[21]
Cassia gum,E427,,0,,Approved in 2010[22]
Peptones,E429,,0,,
