Name,Code,Purpose,NutriRating,Description,Status
Polyoxyethene (8) stearate(emulsifier),E430,stabiliser,0,,
Polyoxyethene (40) stearate,E431,emulsifier,0,,Approved in the EU.[18]
Polyoxyethene (20) sorbitan monolaurate(polysorbate 20),E432,emulsifier,0,,Approved in the EU.[21]
Polyoxyethene (20) sorbitan monooleate(polysorbate 80),E433,emulsifier,0,,Approved in the EU.[21]
Polyoxyethene (20) sorbitan monopalmitate(polysorbate 40),E434,emulsifier,0,,Approved in the EU.[21]
Polyoxyethene (20) sorbitan monostearate(polysorbate 60),E435,emulsifier,0,,Approved in the EU.[21]
Polyoxyethene (20) sorbitan tristearate(polysorbate 65),E436,emulsifier,0,,Approved in the EU.[21]
pectin,E440,"emulsifier, gelling agent",0,,Approved in the EU.[21]
amidated pectin,E440,"emulsifier, gelling agent",0,,Approved in the EU.[21]
Gelatine,E441,"gelling agent, (emulsifier)",0,,
Ammonium phosphatides,E442,emulsifier,0,,Approved in the EU.[21]
Brominated vegetable oil,E443,emulsifier,0,,
Sucrose acetate isobutyrate,E444,emulsifier,0,,
Glycerol esters of wood rosins,E445,emulsifier,0,,Approved in the EU.[21]
Succistearin,E446,,0,,
Disodium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Trisodium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Tetrasodium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Dipotassium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Tetrapotassium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Dicalcium diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Calcium dihydrogen diphosphate,E450,emulsifier,0,,Approved in the EU.[18]
Sodium triphosphate,E451,emulsifier,0,,Approved in the EU.[18]
pentasodium triphosphate,E451,emulsifier,0,,Approved in the EU.[18]
Pentapotassium triphosphate,E451,emulsifier,0,,Approved in the EU.[18]
Sodium polyphosphates,E452,emulsifier,0,,Approved in the EU.[18]
Potassium polyphosphates,E452,emulsifier,0,,Approved in the EU.[18]
Sodium calcium polyphosphate,E452,emulsifier,0,,Approved in the EU.[18]
Calcium polyphosphates,E452,emulsifier,0,,Approved in the EU.[18]
Ammonium polyphosphate,E452,emulsifier,0,,Approved in the EU.[18]
Beta-cyclodextrin,E459,emulsifier,0,,Approved in the EU.[18]
Cellulose,E460,"emulsifier, increase fiber",1,"Thickens food, and provides extra fiber. Can help increase fullness. Derived from natural sources.",Approved in the EU.[21]
Microcrystalline cellulose,E460,"emulsifier, increase fiber",1,"Thickens food, and provides extra fiber. Can help increase fullness. Derived from natural sources.",Approved in the EU.[21]
Powdered cellulose,E460,"emulsifier, increase fiber",1,"Thickens food, and provides extra fiber. Can help increase fullness. Derived from natural sources.",Approved in the EU.[21]
Methyl cellulose,E461,emulsifier,0,,Approved in the EU.[21]
Ethyl cellulose,E462,emulsifier,0,,Approved in the EU.[21]
Hydroxypropyl cellulose,E463,emulsifier,0,,Approved in the EU.[21]
Hypromellose,E464,emulsifier,0,,Approved in the EU.[21]
hydroxypropyl methylcellulose,E464,emulsifier,0,,Approved in the EU.[21]
Ethyl methyl cellulose,E465,emulsifier,0,,Approved in the EU.[21]
"Carboxymethyl cellulose,Sodium carboxymethyl cellulose",E466,emulsifier,0,,Approved in the EU.[21]
Ethyl hydroxyethyl cellulose,E467,,0,,
Crosslinked sodium carboxymethyl cellulose,E468,emulsifier,0,,Approved in the EU.[21]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives
Croscarmellose,E468,emulsifier,0,,Approved in the EU.[21]This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives
Enzymically hydrolysed carboxymethylcellulose,E469,emulsifier,0,,Approved in the EU.[21]
"Sodium, potassium and calcium salts of fatty acids",E470a,anti-caking agent (emulsifier),0,,Approved in the EU.[21]
Magnesium salts of fatty acids,E470b,anti-caking agent (emulsifier),0,,Approved in the EU.[21]
Mono- and diglycerides of fatty acids,E471,emulsifier,0,,Approved in the EU.[21]
glyceryl monostearate,E471,emulsifier,0,,Approved in the EU.[21]
glyceryl distearate,E471,emulsifier,0,,Approved in the EU.[21]
Acetic acid esters of mono- and diglycerides of fatty acids,E472a,emulsifier,0,,Approved in the EU.[21]
Lactic acid esters of mono- and diglycerides of fatty acids,E472b,emulsifier,0,,Approved in the EU.[21]
Citric acid esters of mono- and diglycerides of fatty acids,E472c,emulsifier,0,,Approved in the EU.[21]
Tartaric acid esters of mono- and diglycerides of fatty acids,E472d,emulsifier,0,,Approved in the EU.[21]
Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,E472e,emulsifier,0,,Approved in the EU.[21]
Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,E472f,emulsifier,0,,Approved in the EU.[21]
Succinylated monoglycerides,E472g,emulsifier,0,,
Sucrose esters of fatty acids,E473,emulsifier,0,,Approved in the EU.[21]
Sucroglycerides,E474,emulsifier,0,,Approved in the EU.[21]
Polyglycerol esters of fatty acids,E475,emulsifier,0,,Approved in the EU.[21]
Polyglycerol polyricinoleate,E476,emulsifier,0,,Approved in the EU.[21]
"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids",E477,emulsifier,0,,Approved in the EU.[21]
Lactylated fatty acid esters of glycerol and propane-1,E478,emulsifier,0,,
Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,E479b,emulsifier,0,,Approved in the EU.[21]
Dioctyl sodium sulfosuccinate,E480,emulsifier,0,,
Sodium stearoyl-2-lactylate,E481,emulsifier,0,,Approved in the EU.[21]
Calcium stearoyl-2-lactylate,E482,emulsifier,0,,Approved in the EU.[21]
Stearyl tartrate,E483,emulsifier,0,,Approved in the EU.[21]
Stearyl citrate,E484,emulsifier,0,,
Sodium stearoyl fumarate,E485,emulsifier,0,,
Calcium stearoyl fumarate,E486,emulsifier,0,,
Sodium laurylsulfate,E487,emulsifier,0,,
Ethoxylated Mono- and Di-Glycerides,E488,emulsifier,0,,
Methyl glucoside-coconut oil ester,E489,emulsifier,0,,
"Propane-1,2-diol",E490,,0,,
Sorbitan monostearate,E491,emulsifier,0,,Approved in the EU.[21]
Sorbitan tristearate,E492,emulsifier,0,,Approved in the EU.[21]
Sorbitan monolaurate,E493,emulsifier,0,,Approved in the EU.[21]
Sorbitan monooleate,E494,emulsifier,0,,Approved in the EU.[21]
Sorbitan monopalmitate,E495,emulsifier,0,,Approved in the EU.[21]
Sorbitan trioleate,E496,emulsifier,0,,
Polyoxypropylene-polyoxyethylene polymers,E497,,0,,
Partial polyglycerol esters of polycondensed fatty acids of castor oil,E498,,0,,
Stigmasterol-rich plant sterols,E499,,0,,Approved in the EU.[21]
Sodium carbonate,E500,raising agent,0,,Approved in the EU.[18]
Sodium bicarbonate,E500,raising agent,0,,Approved in the EU.[18]
Sodium sesquicarbonate,E500,acidity regulator,0,,Approved in the EU.[18]
Potassium carbonate,E501,acidity regulator,0,,Approved in the EU.[18]
Potassium bicarbonate,,,,,
Ammonium carbonate,E503,acidity regulator,0,,Approved in the EU.[18]
Ammonium bicarbonate,E503,acidity regulator,0,,Approved in the EU.[18]
Magnesium carbonate,E504,"acidity regulator,anti-caking agent",0,,Approved in the EU.[18]
Magnesium bicarbonate,E504,"acidity regulator,anti-caking agent",0,,Approved in the EU.[18]
Ferrous carbonate,E505,acidity regulator,0,,
Hydrochloric acid,E507,acid,0,,Approved in the EU.[18]
Potassium chloride,E508,"seasoning, gelling agent, supplement",1,Also used as potassium supplement,Approved in the EU.[18]
Calcium chloride,E509,"firming agent, sequestrant",0,,Approved in the EU.[18]
Ammonium chloride,E510,improving agent,0,,
ammonia solution,E510,acidity regulator,0,,
Magnesium chloride,E511,firming agent,0,,Approved in the EU.[18]
Stannous chloride,E512,antioxidant,0,,Approved in the EU.[18]
Sulfuric acid,E513,acid,0,,Approved in the EU.[18]
Sodium sulfate,E514,acid,0,,Approved in the EU.[18]
sodium bisulfate,E514,acid,0,,Approved in the EU.[18]
potassium sulfate,E515,,0,,Approved in the EU.[18]
potassium bisulfate,E515,,0,,Approved in the EU.[18]
Calcium sulfate,E516,,0,,Approved in the EU.[18]
Ammonium sulfate,E517,acidity regulator,0,,Approved in the EU.[18]
Magnesium sulfate,E518,firming agent,0,Equivalent to Epsom salts. Also used as medicine,
Copper sulfate,E519,preservative,0,,
Aluminium sulfate,E520,firming agent,0,,Approved in the EU.[18]
Aluminium sodium sulfate,E521,firming agent,0,,Approved in the EU.[18]
Aluminium potassium sulfate,E522,acidity regulator,0,,Approved in the EU.[18]
Aluminium ammonium sulfate,E523,acidity regulator,0,,Approved in the EU.[18]
Sodium hydroxide,E524,acidity regulator,0,,Approved in the EU.[18]
Potassium hydroxide,E525,acidity regulator,0,,Approved in the EU.[18]
Calcium hydroxide,E526,"firming agent, acidity regulator",0,,Approved in the EU.[18]
Ammonium hydroxide,E527,acidity regulator,0,,Approved in the EU.[18]
Magnesium hydroxide,E528,acidity regulator,0,,Approved in the EU.[18]
Calcium oxide,E529,"improving agent, acidity regulator",0,,Approved in the EU.[18]
Magnesium oxide,E530,"anti-caking agent, acidity regulator",0,,Approved in the EU.[18]
Sodium ferrocyanide,E535,"anti-caking agent, acidity regulator",0,,Approved in the EU.[18]
Potassium ferrocyanide,E536,anti-caking agent,0,,Approved in the EU.[18]
Ferrous hexacyanomanganate,E537,anti-caking agent,0,,
Calcium ferrocyanide,E538,anti-caking agent,0,,Approved in the EU.[18]
Sodium thiosulfate,E539,antioxidant,0,,
Dicalcium diphosphate,E540,"emulsifier, acidity regulator",0,,
Sodium aluminium phosphate,E541,emulsifier,0,,Approved in the EU.[18]
Bone phosphate,E542,anti-caking agent,0,,
Essentiale Calcium Phosphate,E542,anti-caking agent,0,,
Calcium sodium polyphosphate,E543,emulsifier,0,,
Calcium polyphosphate,E544,emulsifier,0,,
Ammonium polyphosphate,E545,emulsifier,0,,
Sodium silicate,E550,anti-caking agent,0,,
Sodium metasilicate,E550,anti-caking agent,0,,
Silicon dioxide,E551,anti-caking agent,0,,Approved in the EU.[18]
Silica,E551,anti-caking agent,0,,Approved in the EU.[18]
Calcium silicate,E552,anti-caking agent,0,,Approved in the EU.[18]
Magnesium silicate,E553a,anti-caking agent,0,,Approved in the EU.[18]
Magnesium trisilicate,E553a,anti-caking agent,0,,Approved in the EU.[18]
Talc,E553b,anti-caking agent,0,,Approved in the EU.[18]
Sodium aluminosilicate,E554,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
sodium aluminium silicate,E554,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Potassium aluminium silicate,E555,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Calcium aluminosilicate,E556,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
calcium aluminium silicate,E556,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Zinc silicate,E557,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Bentonite,E558,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Aluminium silicate,E559,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Kaolin,E559,anti-caking agent,0,,removed from list as per Commission Regulation (EU) No 380/2012 of 3 May 2012
Potassium silicate,E560,anti-caking agent,0,,
Vermiculite,E561,,0,,
Sepiolite,E562,,0,,
Sepiolitic clay,E563,,0,,
Lignosulfonates,E565,,0,,
Natrolite-phonolite,E566,,0,,
Fatty acids,E570,anti-caking agent,0,,Approved in the EU.[18]
Magnesium stearate,E572,anti-caking agent,0,,
calcium stearate,E572,emulsifier,0,,
Gluconic acid,E574,acidity regulator,0,,Approved in the EU.[18]
Glucono delta-lactone,E575,"sequestrant, acidity regulator",0,,Approved in the EU.[18]
Sodium gluconate,E576,sequestrant,0,,Approved in the EU.[18]
Potassium gluconate,E577,sequestrant,0,,Approved in the EU.[18]
Calcium gluconate,E578,firming agent,0,,Approved in the EU.[18]
Ferrous gluconate,E579,food colouring,0,,Approved in the EU.[18]
Magnesium gluconate,E580,,0,,
Ferrous lactate,E585,food colouring,0,,Approved in the EU.[18]
4-Hexylresorcinol,E586,antioxidant,0,,Approved in the EU.[20]
Syntheticcalcium aluminates,E598,,0,,
Perlite,E599,,0,,
Glutamic acid,E620,flavour enhancer,0,,Approved in the EU.[18]
Monosodium glutamate,E621,flavour enhancer,0,MSG,Approved in the EU.[18]
MSG,E621,flavour enhancer,0,MSG,Approved in the EU.[18]
Monopotassium glutamate,E622,flavour enhancer,0,,Approved in the EU.[18]
Calcium diglutamate,E623,flavour enhancer,0,,Approved in the EU.[18]
Monoammonium glutamate,E624,flavour enhancer,0,,Approved in the EU.[18]
Magnesium diglutamate,E625,flavour enhancer,0,,Approved in the EU.[18]
Guanylic acid,E626,flavour enhancer,0,,Approved in the EU.[18]
Disodium guanylate,E627,flavour enhancer,0,,Approved in the EU.[18]
sodium guanylate,E627,flavour enhancer,0,,Approved in the EU.[18]
Dipotassium guanylate,E628,flavour enhancer,0,,Approved in the EU.[18]
Calcium guanylate,E629,flavour enhancer,0,,Approved in the EU.[18]
Inosinic acid,E630,flavour enhancer,0,,Approved in the EU.[18]
Disodium inosinate,E631,flavour enhancer,0,,Approved in the EU.[18]
Dipotassium inosinate,E632,flavour enhancer,0,,Approved in the EU.[18]
Calcium inosinate,E633,flavour enhancer,0,,Approved in the EU.[18]
Calcium 5'-ribonucleotides,E634,flavour enhancer,0,,Approved in the EU.[18]
Disodium 5'-ribonucleotides,E635,flavour enhancer,0,,Approved in the EU.[18]
Maltol,E636,flavour enhancer,0,,
Ethyl maltol,E637,flavour enhancer,0,,
Glycine,E640,flavour enhancer,0,,Approved in the EU.[18]
Zinc acetate,E650,flavour enhancer,0,,Approved in the EU.[18]
Tetracyclines,E701,antibiotic,0,,
Chlortetracycline,E702,antibiotic,0,,
Oxytetracycline,E703,antibiotic,0,,
Oleandomycin,E704,antibiotic,0,,
Penicillin G potassium,E705,antibiotic,0,,
Penicillin G sodium,E706,antibiotic,0,,
Penicillin G procaine,E707,antibiotic,0,,
Penicillin G benzathine,E708,antibiotic,0,,
Spiramycins,E710,antibiotic,0,,
Virginiamycins,E711,antibiotic,0,,
Flavomycin,E712,antibiotic,0,,
Tylosin,E713,antibiotic,0,,
Monensin A,E714,antibiotic,0,,
Avoparcin,E715,antibiotic,0,,
Salinomycin,E716,antibiotic,0,,
Avilamycin,E717,antibiotic,0,,
Dimethyl polysiloxane,E900,"anti-caking agent, anti-foaming agent",0,,Approved in the EU.[18]
Beeswax,E901,glazing agent,0,,Approved in the EU.[18]
Candelilla wax,E902,glazing agent,0,,Approved in the EU.[18]
Carnauba wax,E903,glazing agent,0,,Approved in the EU.[18]
Shellac,E904,glazing agent,0,,Approved in the EU.[18]
Paraffins,E905,,0,,Approved in the EU.[18]
Mineral oil,E905a,anti-foaming agent,0,,
Petrolatum,E905b,,0,,
Petroleum wax,E905c,glazing agent,0,,
Microcrystalline wax,E905c,glazing agent,0,,
Paraffin wax,E905c,glazing agent,0,,
Gum benzoic,E906,flavour enhancer,0,,
Crystalline wax,E907,glazing agent,0,,
Rice bran wax,E908,glazing agent,0,,
Spermaceti wax,E909,glazing agent,0,,
Wax esters,E910,glazing agent,0,,
Methyl esters of fatty acids,E911,glazing agent,0,,
Montanic acid esters,E912,glazing agent,0,,Approved in the EU.[18]
Montan acid esters,E912,glazing agent,0,,Approved in the EU.[18]
"Lanolin, sheep wool grease",E913,glazing agent,0,,
"Oxidized polyethylene wax, oxidizedpolyethylene",E914,glazing agent,0,,Approved in the EU.[18]
Esters ofcolophony,E915,glazing agent,0,,
Calcium iodate,E916,,0,,
Potassium iodate,E917,,0,,
Nitrogen oxides,E918,,0,,
Nitrosyl chloride,E919,,0,,
L-cysteine,E920,improving agent,0,,Banned in the EU[citation needed]
L-cystine,E921,improving agent,0,,
Potassium persulfate,E922,improving agent,0,,
Ammonium persulfate,E923,improving agent,0,,
Potassium bromate,E924,improving agent,0,,Banned in the EU[citation needed]
Calcium bromate,E924b,improving agent,0,,
Chlorine,E925,"preservative,bleach,improving agent",0,,
Chlorine dioxide,E926,"bleach, preservative",0,,
Azodicarbonamide,E927a,improving agent,0,,
Carbamide,E927b,improving agent,0,,Approved in the EU.[18]
urea,E927b,improving agent,0,,Approved in the EU.[18]
Benzoyl peroxide,E928,"bleach, improving agent",0,,
Acetone peroxide,E929,,0,,
Calcium peroxide,E930,"bleach, improving agent",0,,
Argon,E938,packaging gas,0,,Approved in the EU.[18]
Helium,E939,packaging gas,0,,Approved in the EU.[18]
Dichlorodifluoromethane,E940,packaging gas,0,,"Banned in all countries, in compliance with theMontreal Protocol."
Nitrogen,E941,"propellant, packaging gas",0,,Approved in the EU.[18]
Nitrous oxide,E942,propellant,0,,Approved in the EU.[18]
Butane,E943a,propellant,0,,Approved in the EU.[18]
Isobutane,E943b,propellant,0,,Approved in the EU.[18]
Propane,E944,propellant,0,,Approved in the EU.[18]
Chloropentafluoroethane,E945,propellant,0,,
Octafluorocyclobutane,E946,propellant,0,,
Oxygen,E948,packaging gas,0,,Approved in the EU.[18]
Hydrogen,E949,packaging gas,0,,Approved in the EU.[18]
Acesulfame potassium,E950,"sweetener, emulsifier",0,,Approved in the EU.[23]
Aspartame,E951,sweetener,0,,Approved in the EU.[23]
"Cyclamic acid and its sodium and calcium salts, also known asCyclamate",E952,sweetener,0,,Approved in the EU.[23]
Isomalt,E953,sweetener,0,,Approved in the EU.[23]
Isomaltitol,E953,sweetener,0,,Approved in the EU.[23]
Saccharin,E954,sweetener,0,,Approved in the EU.[23]
Sucralose,E955,sweetener,0,,Approved in the EU.[23]
Trichlorogalactosucrose,E955,sweetener,0,,Approved in the EU.[23]
Alitame,E956,sweetener,0,,
Thaumatin,E957,"flavour enhancer, sweetener",0,,Approved in the EU.[23]
Glycyrrhizin,E958,"flavour enhancer, sweetener",0,,
Neohesperidine dihydrochalcone,E959,"flavour enhancer, sweetener",0,,Approved in the EU.[23]
Steviol glycosides,E960,sweetener,0,,Approved in the EU.[25]
Neotame,E961,sweetener,0,,Approved in 2010[22]
Aspartame-acesulfame salt,E962,"stabiliser, sweetener",0,,Approved in the EU.[23]
Maltitol,E965,humectant,0,,Approved in the EU.[23]
Maltitol syrup,E965,"sweetener, stabiliser",0,,Approved in the EU.[23]
Lactitol,E966,sweetener,0,,Approved in the EU.[23]
Xylitol,E967,sweetener,0,,Approved in the EU.[23]
Erythritol,E968,sweetener,0,,Approved in the EU.[23]
Advantame,E969,sweetener,0,,Approved in the EU.[23]
Quillaiaextract,E999,foaming agent,0,,Approved in the EU.[18]
Cholic acid,E1000,emulsifier,0,,
Cholinesalts,E1001,emulsifier,0,,
Amylase,E1100,"stabiliser,flavour enhancer",0,,
Protease,E1101,"stabiliser,flavour enhancer",0,,
Papain,E1101,"stabiliser,flavour enhancer",0,,
Bromelain,E1101,"stabiliser,flavour enhancer",0,,
Ficin,E1101,"stabiliser,flavour enhancer",0,,
Glucose oxidase,E1102,antioxidant,0,,
Invertase,E1103,stabiliser,0,,Approved in the EU.[21]
Lipases,E1104,,0,,
Lysozyme,E1105,preservative,0,,
Polydextrose,E1200,"stabiliser,thickening agent,humectant,carrier",0,,Approved in the EU.[18]
Polyvinylpyrrolidone,E1201,stabiliser,0,,Approved in the EU.[18]
Polyvinylpolypyrrolidone,E1202,stabiliser,0,,Approved in the EU.[18]
Polyvinyl alcohol,E1203,,0,,Approved in 2010[22]
Pullulan,E1204,,0,,Approved in the EU.[18]
Dextrin,E1400,thickening agent,0,,
Modified starch,E1401,"thickening agent, stabiliser",0,,
Alkaline modified starch,E1402,"thickening agent, stabiliser",0,,
Bleached starch,E1403,"thickening agent, stabiliser",0,,
Oxidized starch,E1404,"thickening agent, emulsifier",0,,Approved in the EU.[18]
Enzyme treated starch,E1405,,0,,
Monostarch phosphate,E1410,"thickening agent, stabiliser",0,,Approved in the EU.[18]
Distarch glycerol,E1411,"emulsifier, thickening agent",0,,
Distarch phosphateesterified with sodium trimetasphosphate; esterified with phosphorus oxychloride,E1412,"thickening agent, stabiliser",0,,Approved in the EU.[18]
Phosphated distarch phosphate,E1413,"thickening agent, (stabiliser)",0,,Approved in the EU.[18]
Acetylated distarch phosphate,E1414,"thickening agent, (emulsifier)",0,,Approved in the EU.[18]
Starch acetate esterified with acetic anhydride,E1420,"thickening agent,  (stabiliser)",0,,Approved in the EU.[18]
Starch acetate esterified with vinyl acetate,E1421,"thickening agent,  (stabiliser)",0,,
Acetylated distarch adipate,E1422,"thickening agent, (stabiliser)",0,,Approved in the EU.[18]
Acetylated distarch glycerol,E1423,thickening agent,0,,
Distarch glycerine,E1430,"thickening agent, (stabiliser)",0,,
Hydroxy propyl starch,E1440,"thickening agent, (emulsifier)",0,,Approved in the EU.[18]
Hydroxy propyl distarch glycerine,E1441,"thickening agent, (stabiliser)",0,,
Hydroxy propyl distarch phosphate,E1442,"thickening agent, (stabiliser)",0,,Approved in the EU.[18]
Hydroxy propyl distarch glycerol,E1443,,0,,
Starch sodium octenyl succinate,E1450,"thickening agent, (emulsifier) (stabiliser)",0,,Approved in the EU.[18]
Acetylated oxidised starch,E1451,"thickening agent, (emulsifier)",0,,Approved in the EU.[18]
Starch aluminium octenyl succinate,E1452,,0,,Approved in the EU.[18]
Benzylated hydrocarbons,E1501,,0,,
"Butane-1, 3-diol",E1502,,0,,
Castor oil,E1503,resolving agent,0,,
Ethyl acetate,E1504,flavour solvent,0,,
Triethyl citrate,E1505,foam stabiliser,0,,Approved in the EU.[18]
Ethanol,E1510,,0,,
Glyceryl monoacetate,E1516,flavour solvent,0,,
Glyceryl diacetateordiacetin,E1517,flavour solvent,0,,
Glyceryl triacetateortriacetin,E1518,humectantandflavour solvent,0,,Approved in the EU.[18]
Benzyl alcohol,E1519,,0,,
Propylene glycol,E1520,humectantandflavour solvent,0,,Approved in the EU.[18]
Polyethylene glycol,E1521,,0,,Approved in 2010[22]
Hydroxyethyl cellulose,E1525,thickening agent,0,,